continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,population,median_age,aged_65_older,aged_70_older,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hosp_patients,hosp_patients_per_million,weekly_icu_admissions
Africa,Africa,3/21/2020,1172,204,131.14,36,10,4.14,0.87,0.15,0.1,0.03,0.01,1340598113,,,,,,,,,,
Africa,Africa,3/22/2020,1437,265,160.57,48,12,5.71,1.07,0.2,0.12,0.04,0.01,1340598113,,,,,,,,,,
Africa,Africa,3/23/2020,1818,381,202.57,57,9,7,1.36,0.28,0.15,0.04,0.01,1340598113,,,,,,,,,,
Africa,Africa,3/24/2020,2250,432,252.29,64,7,7.57,1.68,0.32,0.19,0.05,0.01,1340598113,,,,,,,,,,
Africa,Africa,3/25/2020,2773,523,310.43,73,9,8,2.07,0.39,0.23,0.05,0.01,1340598113,,,,,,,,,,
Africa,Africa,3/26/2020,3326,553,363.71,91,18,10.14,2.48,0.41,0.27,0.07,0.01,1340598113,,,,,,,,,,
Africa,Africa,3/28/2020,4225,340,436.14,134,19,14,3.15,0.25,0.33,0.1,0.01,1340598113,,,,,,,,,,
Africa,Africa,3/29/2020,4785,560,478.29,152,18,14.86,3.57,0.42,0.36,0.11,0.01,1340598113,,,,,,,,,,
Africa,Africa,6/8/2020,196198,6648,6264.86,5363,175,145.71,146.35,4.96,4.67,4,0.13,1340598113,,,,,,,,,,
Africa,Africa,6/9/2020,202670,6472,6491.57,5538,175,149.14,151.18,4.83,4.84,4.13,0.13,1340598113,,,,,,,,,,
Africa,Africa,6/15/2020,251184,9621,7855.14,6762,303,199.86,187.37,7.18,5.86,5.04,0.23,1340598113,,,,,,,,,,
Africa,Africa,6/16/2020,258797,7613,8018.14,7015,253,211,193.05,5.68,5.98,5.23,0.19,1340598113,,,,,,,,,,
Africa,Africa,6/22/2020,315370,8989,9169.43,8338,223,225.14,235.25,6.71,6.84,6.22,0.17,1340598113,,,,,,,,,,
Africa,Africa,6/23/2020,324421,9051,9374.86,8620,282,229.29,242,6.75,6.99,6.43,0.21,1340598113,,,,,,,,,,
Africa,Africa,6/25/2020,347729,11950,10278,9069,214,235.71,259.38,8.91,7.67,6.77,0.16,1340598113,,,,,,,,,,
Africa,Africa,6/26/2020,359306,11577,10528.14,9282,213,228.57,268.02,8.64,7.85,6.92,0.16,1340598113,,,,,,,,,,
Africa,Africa,6/28/2020,382237,10647,10836.57,9663,179,221.14,285.12,7.94,8.08,7.21,0.13,1340598113,,,,,,,,,,
Africa,Africa,6/29/2020,393285,11048,11130.71,9879,216,220.14,293.37,8.24,8.3,7.37,0.16,1340598113,,,,,,,,,,
Africa,Africa,7/1/2020,418128,13227,11764.14,10405,259,221.43,311.9,9.87,8.78,7.76,0.19,1340598113,,,,,,,,,,
Africa,Africa,7/5/2020,476627,13640,13484.29,11363,280,242.86,355.53,10.18,10.06,8.48,0.21,1340598113,,,,,,,,,,
Africa,Africa,7/6/2020,490344,13717,13865.57,11612,249,247.57,365.77,10.23,10.34,8.66,0.19,1340598113,,,,,,,,,,
Africa,Africa,7/7/2020,507818,17474,14702.43,11977,365,261.57,378.8,13.03,10.97,8.93,0.27,1340598113,,,,,,,,,,
Africa,Africa,7/8/2020,522544,14726,14916.57,12232,255,261,389.78,10.99,11.13,9.12,0.19,1340598113,,,,,,,,,,
Africa,Africa,7/9/2020,541756,19212,15633.57,12458,226,259.29,404.12,14.33,11.66,9.29,0.17,1340598113,,,,,,,,,,
Africa,Africa,7/10/2020,559436,17680,15993.71,12768,310,269.43,417.3,13.19,11.93,9.52,0.23,1340598113,,,,,,,,,,
Africa,Africa,7/11/2020,578251,18815,16466.29,12988,220,272.14,431.34,14.04,12.28,9.69,0.16,1340598113,,,,,,,,,,
Africa,Africa,7/12/2020,594945,16694,16902.57,13245,257,268.86,443.79,12.45,12.61,9.88,0.19,1340598113,,,,,,,,,,
Africa,Africa,7/13/2020,611016,16071,17238.86,13463,218,264.43,455.78,11.99,12.86,10.04,0.16,1340598113,,,,,,,,,,
Africa,Africa,7/14/2020,625451,14435,16804.71,13762,299,255,466.55,10.77,12.54,10.27,0.22,1340598113,,,,,,,,,,
Africa,Africa,7/15/2020,643502,18051,17279.71,13988,226,250.86,480.01,13.47,12.89,10.43,0.17,1340598113,,,,,,,,,,
Africa,Africa,7/16/2020,663943,20441,17455.29,14358,370,271.43,495.26,15.25,13.02,10.71,0.28,1340598113,,,,,,,,,,
Africa,Africa,7/17/2020,683483,19540,17721,14673,315,272.14,509.83,14.58,13.22,10.95,0.24,1340598113,,,,,,,,,,
Africa,Africa,7/18/2020,702498,19015,17749.57,14955,282,281,524.02,14.18,13.24,11.16,0.21,1340598113,,,,,,,,,,
Africa,Africa,7/19/2020,721052,18554,18015.29,15169,214,274.86,537.86,13.84,13.44,11.32,0.16,1340598113,,,,,,,,,,
Africa,Africa,7/20/2020,736577,15525,17937.29,15423,254,280,549.44,11.58,13.38,11.51,0.19,1340598113,,,,,,,,,,
Africa,Africa,7/21/2020,750441,13864,17855.71,15737,314,282.14,559.78,10.34,13.32,11.74,0.23,1340598113,,,,,,,,,,
Africa,Africa,7/22/2020,770055,19614,18079,16445,708,351,574.41,14.63,13.49,12.27,0.53,1340598113,,,,,,,,,,
Africa,Africa,7/24/2020,810633,22111,18164.29,17104,390,347.29,604.68,16.49,13.55,12.76,0.29,1340598113,,,,,,,,,,
Africa,Africa,7/25/2020,828784,18151,18040.86,17521,417,366.57,618.22,13.54,13.46,13.07,0.31,1340598113,,,,,,,,,,
Africa,Africa,7/27/2020,860527,13428,17707.14,18175,409,393.14,641.9,10.02,13.21,13.56,0.31,1340598113,,,,,,,,,,
Africa,Africa,7/28/2020,874026,13499,17655,18497,322,394.29,651.97,10.07,13.17,13.8,0.24,1340598113,,,,,,,,,,
Africa,Africa,7/29/2020,891668,17642,17373.29,18864,367,345.57,665.13,13.16,12.96,14.07,0.27,1340598113,,,,,,,,,,
Africa,Africa,7/30/2020,909075,17407,17221.86,19318,454,372,678.11,12.99,12.85,14.41,0.34,1340598113,,,,,,,,,,
Africa,Africa,7/31/2020,928080,19005,16778.14,19682,364,368.29,692.29,14.18,12.52,14.68,0.27,1340598113,,,,,,,,,,
Africa,Africa,8/1/2020,945000,16920,16602.29,19974,292,350.43,704.91,12.62,12.38,14.9,0.22,1340598113,,,,,,,,,,
Africa,Africa,8/2/2020,957749,12749,15807.14,20306,332,362.86,714.42,9.51,11.79,15.15,0.25,1340598113,,,,,,,,,,
Africa,Africa,8/3/2020,968602,10853,15439.29,20627,321,350.29,722.52,8.1,11.52,15.39,0.24,1340598113,,,,,,,,,,
Africa,Africa,8/5/2020,993891,15374,14603.29,21638,539,396.29,741.38,11.47,10.89,16.14,0.4,1340598113,,,,,,,,,,
Africa,Africa,8/6/2020,1008219,14328,14163.43,22069,431,393,752.07,10.69,10.57,16.46,0.32,1340598113,,,,,,,,,,
Africa,Africa,8/7/2020,1021711,13492,13375.86,22508,439,403.71,762.13,10.06,9.98,16.79,0.33,1340598113,,,,,,,,,,
Africa,Africa,8/8/2020,1035919,14208,12988.43,22921,413,421,772.73,10.6,9.69,17.1,0.31,1340598113,,,,,,,,,,
Africa,Africa,8/9/2020,1048275,12356,12932.29,23279,358,424.71,781.95,9.22,9.65,17.37,0.27,1340598113,,,,,,,,,,
Africa,Africa,8/10/2020,1057407,9132,12686.43,23598,319,424.43,788.76,6.81,9.46,17.6,0.24,1340598113,,,,,,,,,,
Africa,Africa,8/12/2020,1074548,9258,11522.43,24277,410,377,801.54,6.91,8.6,18.11,0.31,1340598113,,,,,,,,,,
Africa,Africa,8/13/2020,1084941,10393,10960.29,24682,405,373.29,809.3,7.75,8.18,18.41,0.3,1340598113,,,,,,,,,,
Africa,Africa,8/14/2020,1097486,12545,10825,25098,416,370,818.65,9.36,8.08,18.72,0.31,1340598113,,,,,,,,,,
Africa,Africa,8/16/2020,1119254,9953,10139.86,25633,295,336.29,834.89,7.42,7.56,19.12,0.22,1340598113,,,,,,,,,,
Africa,Africa,8/18/2020,1136763,8637,10210.43,26312,415,349.29,847.95,6.44,7.62,19.63,0.31,1340598113,,,,,,,,,,
Africa,Africa,8/19/2020,1147658,10895,10444.29,26640,328,337.57,856.08,8.13,7.79,19.87,0.25,1340598113,,,,,,,,,,
Africa,Africa,8/20/2020,1158267,10609,10475.14,26977,337,327.86,863.99,7.91,7.81,20.12,0.25,1340598113,,,,,,,,,,
Africa,Africa,8/21/2020,1168539,10272,10150.43,27329,352,318.71,871.66,7.66,7.57,20.39,0.26,1340598113,,,,,,,,,,
Africa,Africa,8/24/2020,1195541,7516,9630.71,28005,220,301.14,891.8,5.61,7.18,20.89,0.16,1340598113,,,,,,,,,,
Africa,Africa,8/25/2020,1203084,7543,9474.43,28288,283,282.29,897.42,5.63,7.07,21.1,0.21,1340598113,,,,,,,,,,
Africa,Africa,8/26/2020,1211939,8855,9183,28607,319,281,904.03,6.61,6.85,21.34,0.24,1340598113,,,,,,,,,,
Africa,Africa,8/27/2020,1220494,8555,8889.57,28860,253,269,910.41,6.38,6.63,21.53,0.19,1340598113,,,,,,,,,,
Africa,Africa,8/28/2020,1228603,8109,8580.57,29091,231,251.71,916.46,6.05,6.4,21.7,0.17,1340598113,,,,,,,,,,
Africa,Africa,8/29/2020,1236973,8370,8285.86,29422,331,259.86,922.7,6.24,6.18,21.95,0.25,1340598113,,,,,,,,,,
Africa,Africa,8/31/2020,1252235,6805,8099.14,29812,226,258.14,934.09,5.08,6.04,22.24,0.17,1340598113,,,,,,,,,,
Africa,Africa,9/3/2020,1275853,7747,7908.43,30616,297,250.86,951.7,5.78,5.9,22.84,0.22,1340598113,,,,,,,,,,
Africa,Africa,9/5/2020,1291823,7392,7835.71,31079,225,236.71,963.62,5.51,5.85,23.18,0.17,1340598113,,,,,,,,,,
Africa,Africa,9/6/2020,1299646,7823,7745.14,31303,224,245.29,969.45,5.84,5.78,23.35,0.17,1340598113,,,,,,,,,,
Africa,Africa,9/7/2020,1306522,6876,7755.29,31521,218,244.14,974.58,5.13,5.79,23.51,0.16,1340598113,,,,,,,,,,
Africa,Africa,9/8/2020,1314201,7679,7829.86,31747,226,241.86,980.31,5.73,5.84,23.68,0.17,1340598113,,,,,,,,,,
Africa,Africa,9/11/2020,1339238,8692,7829.57,32355,231,214.43,998.99,6.48,5.84,24.14,0.17,1340598113,,,,,,,,,,
Africa,Africa,9/14/2020,1359879,6483,7622.43,32793,171,181.71,1014.38,4.84,5.69,24.46,0.13,1340598113,,,,,,,,,,
Africa,Africa,9/15/2020,1366445,6566,7463.43,33070,277,189,1019.28,4.9,5.57,24.67,0.21,1340598113,,,,,,,,,,
Africa,Africa,9/16/2020,1373755,7310,7322.71,33249,179,187.14,1024.73,5.45,5.46,24.8,0.13,1340598113,,,,,,,,,,
Africa,Africa,9/17/2020,1382360,8605,7402,33428,179,186.29,1031.15,6.42,5.52,24.94,0.13,1340598113,,,,,,,,,,
Africa,Africa,9/23/2020,1429381,8727,7946.57,34531,209,183.14,1066.23,6.51,5.93,25.76,0.16,1340598113,,,,,,,,,,
Africa,Africa,9/24/2020,1437567,8186,7886.71,34706,175,182.57,1072.33,6.11,5.88,25.89,0.13,1340598113,,,,,,,,,,
Africa,Africa,9/26/2020,1451954,6410,7529.43,35028,168,172.14,1083.06,4.78,5.62,26.13,0.13,1340598113,,,,,,,,,,
Africa,Africa,9/28/2020,1465992,5669,7453.86,35457,294,196.43,1093.54,4.23,5.56,26.45,0.22,1340598113,,,,,,,,,,
Africa,Africa,9/29/2020,1473501,7509,7549.57,35674,217,193.14,1099.14,5.6,5.63,26.61,0.16,1340598113,,,,,,,,,,
Africa,Africa,10/1/2020,1489195,7260,7375.43,36080,217,196.29,1110.84,5.42,5.5,26.91,0.16,1340598113,,,,,,,,,,
Africa,Africa,10/4/2020,1514968,8086,7806.43,36510,170,192.43,1130.07,6.03,5.82,27.23,0.13,1340598113,,,,,,,,,,
Africa,Africa,10/8/2020,1547730,10908,8362.14,37393,298,187.57,1154.51,8.14,6.24,27.89,0.22,1340598113,,,,,,,,,,
Africa,Africa,10/11/2020,1578796,8975,9118.29,38108,208,228.29,1177.68,6.7,6.8,28.43,0.16,1340598113,,,,,,,,,,
Africa,Africa,10/15/2020,1613141,9116,9344.43,39089,254,242.29,1203.3,6.8,6.97,29.16,0.19,1340598113,,,,,,,,,,
Africa,Africa,10/20/2020,1665746,9776,10461.29,40228,298,236.57,1242.54,7.29,7.8,30.01,0.22,1340598113,,,,,,,,,,
Africa,Africa,10/21/2020,1676224,10478,10314.14,40480,252,235,1250.36,7.82,7.69,30.2,0.19,1340598113,,,,,,,,,,
Africa,Africa,10/22/2020,1687194,10970,10579,40696,216,229.57,1258.54,8.18,7.89,30.36,0.16,1340598113,,,,,,,,,,
Africa,Africa,10/23/2020,1697629,10435,10543.14,40920,224,232,1266.32,7.78,7.87,30.52,0.17,1340598113,,,,,,,,,,
Africa,Africa,10/24/2020,1709368,11739,10182.71,41143,223,226,1275.08,8.76,7.6,30.69,0.17,1340598113,,,,,,,,,,
Africa,Africa,10/26/2020,1729180,10718,10458.57,41607,348,239.57,1289.86,8,7.8,31.04,0.26,1340598113,,,,,,,,,,
Africa,Africa,10/28/2020,1749730,11900,10500.86,42135,346,236.43,1305.19,8.88,7.83,31.43,0.26,1340598113,,,,,,,,,,
Africa,Africa,10/30/2020,1774400,13599,10967.29,42629,292,244.14,1323.59,10.14,8.18,31.8,0.22,1340598113,,,,,,,,,,
Africa,Africa,10/31/2020,1785474,11074,10872.29,42853,224,244.29,1331.85,8.26,8.11,31.97,0.17,1340598113,,,,,,,,,,
Africa,Africa,11/1/2020,1795770,10296,11044,43175,322,273.71,1339.53,7.68,8.24,32.21,0.24,1340598113,,,,,,,,,,
Africa,Africa,11/2/2020,1803356,7586,10596.57,43389,214,254.57,1345.19,5.66,7.9,32.37,0.16,1340598113,,,,,,,,,,
Africa,Africa,11/3/2020,1814230,10874,10914.29,43705,316,273.71,1353.3,8.11,8.14,32.6,0.24,1340598113,,,,,,,,,,
Africa,Africa,11/5/2020,1843625,15393,11832,44244,304,272.43,1375.23,11.48,8.83,33,0.23,1340598113,,,,,,,,,,
Africa,Africa,11/6/2020,1855345,11720,11563.57,44467,223,262.57,1383.97,8.74,8.63,33.17,0.17,1340598113,,,,,,,,,,
Africa,Africa,11/7/2020,1870362,15017,12126.86,44845,378,284.57,1395.17,11.2,9.05,33.45,0.28,1340598113,,,,,,,,,,
Africa,Africa,11/8/2020,1882860,12498,12441.43,45360,515,312.14,1404.49,9.32,9.28,33.84,0.38,1340598113,,,,,,,,,,
Africa,Africa,11/9/2020,1891749,8889,12627.57,45609,249,317.14,1411.12,6.63,9.42,34.02,0.19,1340598113,,,,,,,,,,
Africa,Africa,11/10/2020,1904922,13173,12956,45950,341,320.71,1420.95,9.83,9.66,34.28,0.25,1340598113,,,,,,,,,,
Africa,Africa,11/11/2020,1918922,14000,12955.71,46282,332,334.57,1431.39,10.44,9.66,34.52,0.25,1340598113,,,,,,,,,,
Africa,Africa,11/13/2020,1949381,14678,13433.71,46831,280,337.71,1454.11,10.95,10.02,34.93,0.21,1340598113,,,,,,,,,,
Africa,Africa,11/15/2020,1976022,12570,13308.86,47362,296,286,1473.99,9.38,9.93,35.33,0.22,1340598113,,,,,,,,,,
Africa,Africa,11/16/2020,1986326,10304,13511,47641,279,290.29,1481.67,7.69,10.08,35.54,0.21,1340598113,,,,,,,,,,
Africa,Africa,11/17/2020,1999194,12868,13467.43,48034,393,297.71,1491.27,9.6,10.05,35.83,0.29,1340598113,,,,,,,,,,
Africa,Africa,11/18/2020,2014495,15301,13653.29,48426,392,306.29,1502.68,11.41,10.18,36.12,0.29,1340598113,,,,,,,,,,
Africa,Africa,11/19/2020,2028429,13934,13389.43,48702,276,307.29,1513.08,10.39,9.99,36.33,0.21,1340598113,,,,,,,,,,
Africa,Africa,11/20/2020,2044162,15733,13540.14,49114,412,326.14,1524.81,11.74,10.1,36.64,0.31,1340598113,,,,,,,,,,
Africa,Africa,11/21/2020,2057518,13356,13438,49428,314,337.43,1534.78,9.96,10.02,36.87,0.23,1340598113,,,,,,,,,,
Africa,Africa,11/22/2020,2070297,12779,13467.86,49718,290,336.57,1544.31,9.53,10.05,37.09,0.22,1340598113,,,,,,,,,,
Africa,Africa,11/24/2020,2092877,12503,13383.29,50331,344,328.14,1561.15,9.33,9.98,37.54,0.26,1340598113,,,,,,,,,,
Africa,Africa,11/25/2020,2107544,14667,13292.71,50647,316,317.29,1572.09,10.94,9.92,37.78,0.24,1340598113,,,,,,,,,,
Africa,Africa,11/26/2020,2121467,13923,13291.14,50944,297,320.29,1582.48,10.39,9.91,38,0.22,1340598113,,,,,,,,,,
Africa,Africa,11/27/2020,2137506,16039,13334.86,51264,320,307.14,1594.44,11.96,9.95,38.24,0.24,1340598113,,,,,,,,,,
Africa,Africa,11/29/2020,2163973,13071,13382.29,51723,224,286.43,1614.19,9.75,9.98,38.58,0.17,1340598113,,,,,,,,,,
Africa,Africa,12/1/2020,2185161,10838,13183.43,52250,258,274.14,1629.99,8.08,9.83,38.98,0.19,1340598113,,,,,,,,,,
Africa,Africa,12/2/2020,2201574,16413,13432.86,52580,330,276.14,1642.23,12.24,10.02,39.22,0.25,1340598113,,,,,,,,,,
Africa,Africa,12/4/2020,2235257,17982,13964.43,53277,430,287.57,1667.36,13.41,10.42,39.74,0.32,1340598113,,,,,,,,,,
Africa,Africa,12/5/2020,2249959,14702,14151,53564,287,295,1678.33,10.97,10.56,39.96,0.21,1340598113,,,,,,,,,,
Africa,Africa,12/6/2020,2263422,13463,14207,53870,306,306.71,1688.37,10.04,10.6,40.18,0.23,1340598113,,,,,,,,,,
Africa,Africa,12/7/2020,2274050,10628,14246.71,54118,248,303.71,1696.3,7.93,10.63,40.37,0.19,1340598113,,,,,,,,,,
Africa,Africa,12/8/2020,2287308,13258,14592.43,54520,402,324.29,1706.19,9.89,10.89,40.67,0.3,1340598113,,,,,,,,,,
Africa,Africa,12/9/2020,2306704,19396,15018.57,54870,350,327.14,1720.65,14.47,11.2,40.93,0.26,1340598113,,,,,,,,,,
Africa,Africa,12/10/2020,2325838,19134,15509,55264,394,345.29,1734.93,14.27,11.57,41.22,0.29,1340598113,,,,,,,,,,
Africa,Africa,12/11/2020,2344919,19081,15666,55662,398,340.71,1749.16,14.23,11.69,41.52,0.3,1340598113,,,,,,,,,,
Africa,Africa,12/12/2020,2363052,18133,16156.14,55988,326,346.29,1762.69,13.53,12.05,41.76,0.24,1340598113,,,,,,,,,,
Africa,Africa,12/13/2020,2379274,16222,16550.29,56334,346,352,1774.79,12.1,12.35,42.02,0.26,1340598113,,,,,,,,,,
Africa,Africa,12/14/2020,2390592,11318,16648.86,56645,311,361,1783.23,8.44,12.42,42.25,0.23,1340598113,,,,,,,,,,
Africa,Africa,12/15/2020,2408594,18002,17326.57,57072,427,364.57,1796.66,13.43,12.93,42.57,0.32,1340598113,,,,,,,,,,
Africa,Africa,12/16/2020,2429819,21225,17587.86,57418,346,364,1812.49,15.83,13.12,42.83,0.26,1340598113,,,,,,,,,,
Africa,Africa,12/17/2020,2450327,20508,17784.14,57814,396,364.29,1827.79,15.3,13.27,43.13,0.3,1340598113,,,,,,,,,,
Africa,Africa,12/18/2020,2469647,19320,17818.29,58310,496,378.29,1842.2,14.41,13.29,43.5,0.37,1340598113,,,,,,,,,,
Africa,Africa,12/19/2020,2490907,21260,18265,58759,449,395.86,1858.06,15.86,13.63,43.83,0.34,1340598113,,,,,,,,,,
Africa,Africa,12/20/2020,2509333,18426,18579.86,59099,340,395,1871.8,13.75,13.86,44.08,0.25,1340598113,,,,,,,,,,
Africa,Africa,12/21/2020,2526114,16781,19360.29,59528,429,411.86,1884.32,12.52,14.44,44.4,0.32,1340598113,,,,,,,,,,
Africa,Africa,12/22/2020,2546100,19986,19643.71,60057,529,426.43,1899.23,14.91,14.65,44.8,0.4,1340598113,,,,,,,,,,
Africa,Africa,12/23/2020,2571829,25729,20287.14,60877,820,494.14,1918.42,19.19,15.13,45.41,0.61,1340598113,,,,,,,,,,
Africa,Africa,12/24/2020,2598873,27044,21220.86,61431,554,516.71,1938.59,20.17,15.83,45.82,0.41,1340598113,,,,,,,,,,
Africa,Africa,12/25/2020,2624658,25785,22144.43,61955,524,520.71,1957.83,19.23,16.52,46.21,0.39,1340598113,,,,,,,,,,
Africa,Africa,12/26/2020,2646039,21381,22161.71,62374,419,516.43,1973.78,15.95,16.53,46.53,0.31,1340598113,,,,,,,,,,
Africa,Africa,12/27/2020,2664714,18675,22197.29,62806,432,529.57,1987.71,13.93,16.56,46.85,0.32,1340598113,,,,,,,,,,
Africa,Africa,12/28/2020,2679925,15211,21973,63351,545,546.14,1999.05,11.35,16.39,47.26,0.41,1340598113,,,,,,,,,,
Africa,Africa,12/29/2020,2700053,20128,21993.29,64068,717,573,2014.07,15.01,16.41,47.79,0.54,1340598113,,,,,,,,,,
Africa,Africa,12/30/2020,2730670,30617,22691.57,64769,701,556,2036.9,22.84,16.93,48.31,0.52,1340598113,,,,,,,,,,
Africa,Africa,12/31/2020,2760459,29789,23083.71,65468,699,576.71,2059.13,22.22,17.22,48.84,0.52,1340598113,,,,,,,,,,
Africa,Africa,1/1/2021,2788167,27708,23358.43,66126,658,595.86,2079.79,20.67,17.42,49.33,0.49,1340598113,,,,,,,,,,
Africa,Africa,1/2/2021,2811086,22919,23578.14,66641,515,609.57,2096.89,17.1,17.59,49.71,0.38,1340598113,,,,,,,,,,
Africa,Africa,1/3/2021,2833076,21990,24051.71,67246,605,634.29,2113.29,16.4,17.94,50.16,0.45,1340598113,,,,,,,,,,
Africa,Africa,1/4/2021,2854868,21792,24991.86,67931,685,654.29,2129.55,16.26,18.64,50.67,0.51,1340598113,,,,,,,,,,
Africa,Africa,1/5/2021,2881715,26847,25951.71,68751,820,669,2149.57,20.03,19.36,51.28,0.61,1340598113,,,,,,,,,,
Africa,Africa,1/6/2021,2917507,35792,26691,69861,1110,727.43,2176.27,26.7,19.91,52.11,0.83,1340598113,,,,,,,,,,
Africa,Africa,1/7/2021,2952909,35402,27492.86,70550,689,726,2202.68,26.41,20.51,52.63,0.51,1340598113,,,,,,,,,,
Africa,Africa,1/8/2021,2989382,36473,28745,71460,910,762,2229.89,27.21,21.44,53.31,0.68,1340598113,,,,,,,,,,
Africa,Africa,1/9/2021,3024481,35099,30485,72117,657,782.29,2256.07,26.18,22.74,53.8,0.49,1340598113,,,,,,,,,,
Africa,Africa,1/10/2021,3056088,31607,31858.86,72711,594,780.71,2279.65,23.58,23.77,54.24,0.44,1340598113,,,,,,,,,,
Africa,Africa,1/11/2021,3084121,28033,32750.43,73392,681,780.14,2300.56,20.91,24.43,54.75,0.51,1340598113,,,,,,,,,,
Africa,Africa,1/12/2021,3110249,26128,32647.71,74468,1076,816.71,2320.05,19.49,24.35,55.55,0.8,1340598113,,,,,,,,,,
Africa,Africa,1/13/2021,3144246,33997,32391.29,75688,1220,832.43,2345.41,25.36,24.16,56.46,0.91,1340598113,,,,,,,,,,
Africa,Africa,1/14/2021,3178474,34228,32223.57,76741,1053,884.43,2370.94,25.53,24.04,57.24,0.79,1340598113,,,,,,,,,,
Africa,Africa,1/15/2021,3210049,31575,31523.86,77646,905,883.71,2394.49,23.55,23.52,57.92,0.68,1340598113,,,,,,,,,,
