continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,population,median_age,aged_65_older,aged_70_older,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hosp_patients,hosp_patients_per_million,weekly_icu_admissions
Africa,Africa,1/16/2021,3237617,27568,30448,78309,663,884.57,2415.05,20.56,22.71,58.41,0.5,1340598113,,,,,,,,,,
Africa,Africa,1/17/2021,3264186,26569,29728.29,78907,598,885.14,2434.87,19.82,22.18,58.86,0.45,1340598113,,,,,,,,,,
Africa,Africa,1/18/2021,3286662,22476,28934.43,79632,725,891.43,2451.64,16.77,21.58,59.4,0.54,1340598113,,,,,,,,,,
Africa,Africa,1/19/2021,3310072,23410,28546.14,80834,1202,909.43,2469.1,17.46,21.29,60.3,0.9,1340598113,,,,,,,,,,
Africa,Africa,1/20/2021,3338409,28337,27737.57,81756,922,866.86,2490.24,21.14,20.69,60.99,0.69,1340598113,,,,,,,,,,
Africa,Africa,1/21/2021,3366274,27865,26828.57,82781,1025,862.86,2511.02,20.79,20.01,61.75,0.77,1340598113,,,,,,,,,,
Africa,Africa,1/22/2021,3392453,26179,26057.71,83755,974,872.71,2530.55,19.53,19.44,62.48,0.73,1340598113,,,,,,,,,,
Africa,Africa,1/23/2021,3419761,27308,26020.57,84537,782,889.71,2550.92,20.37,19.41,63.06,0.58,1340598113,,,,,,,,,,
Africa,Africa,1/24/2021,3439881,20120,25099.29,85184,647,896.71,2565.93,15.01,18.72,63.54,0.48,1340598113,,,,,,,,,,
Africa,Africa,1/25/2021,3456576,16695,24273.43,85955,771,903.29,2578.38,12.45,18.11,64.12,0.58,1340598113,,,,,,,,,,
Africa,Africa,1/26/2021,3475174,18598,23586,86938,983,872,2592.26,13.87,17.59,64.85,0.73,1340598113,,,,,,,,,,
Africa,Africa,1/27/2021,3496001,20827,22513.14,87989,1051,890.43,2607.79,15.54,16.79,65.63,0.78,1340598113,,,,,,,,,,
Africa,Africa,1/28/2021,3516781,20780,21501,88985,996,886.29,2623.29,15.5,16.04,66.38,0.74,1340598113,,,,,,,,,,
Africa,Africa,1/29/2021,3536003,19222,20507.14,89831,846,868,2637.63,14.34,15.3,67.01,0.63,1340598113,,,,,,,,,,
Africa,Africa,1/30/2021,3553865,17862,19157.71,90446,615,844.14,2650.96,13.32,14.29,67.47,0.46,1340598113,,,,,,,,,,
Africa,Africa,1/31/2021,3569617,15752,18533.71,90971,525,826.71,2662.71,11.75,13.83,67.86,0.39,1340598113,,,,,,,,,,
Africa,Africa,2/1/2021,3582328,12711,17964.57,91480,509,789.29,2672.19,9.48,13.4,68.24,0.38,1340598113,,,,,,,,,,
Africa,Africa,2/2/2021,3597149,14821,17425,92364,884,775.14,2683.24,11.06,13,68.9,0.66,1340598113,,,,,,,,,,
Africa,Africa,2/3/2021,3612611,15462,16658.57,93073,709,726.29,2694.78,11.53,12.43,69.43,0.53,1340598113,,,,,,,,,,
Africa,Africa,2/4/2021,3629085,16474,16043.43,93640,567,665,2707.06,12.29,11.97,69.85,0.42,1340598113,,,,,,,,,,
Africa,Africa,2/5/2021,3644992,15907,15569.86,94187,547,622.29,2718.93,11.87,11.61,70.26,0.41,1340598113,,,,,,,,,,
Africa,Africa,2/6/2021,3658537,13545,14953.14,94735,548,612.71,2729.03,10.1,11.15,70.67,0.41,1340598113,,,,,,,,,,
Africa,Africa,2/7/2021,3670261,11724,14377.71,95092,357,588.71,2737.78,8.75,10.73,70.93,0.27,1340598113,,,,,,,,,,
Africa,Africa,2/8/2021,3681674,11413,14192.29,95535,443,579.29,2746.29,8.51,10.59,71.26,0.33,1340598113,,,,,,,,,,
Africa,Africa,2/9/2021,3693025,11351,13696.57,96234,699,552.86,2754.76,8.47,10.22,71.78,0.52,1340598113,,,,,,,,,,
Africa,Africa,2/10/2021,3706143,13118,13361.71,96770,536,528.14,2764.54,9.79,9.97,72.18,0.4,1340598113,,,,,,,,,,
Africa,Africa,2/11/2021,3718013,11870,12704,97265,495,517.86,2773.4,8.85,9.48,72.55,0.37,1340598113,,,,,,,,,,
Africa,Africa,2/12/2021,3731935,13922,12420.43,97830,565,520.43,2783.78,10.39,9.27,72.98,0.42,1340598113,,,,,,,,,,
Africa,Africa,2/13/2021,3742849,10914,12044.57,98182,352,492.43,2791.93,8.14,8.98,73.24,0.26,1340598113,,,,,,,,,,
Africa,Africa,2/14/2021,3753174,10325,11844.71,98475,293,483.29,2799.63,7.7,8.84,73.46,0.22,1340598113,,,,,,,,,,
Africa,Africa,2/17/2021,3785411,12317,11324,99814,402,434.86,2823.67,9.19,8.45,74.46,0.3,1340598113,,,,,,,,,,
Africa,Africa,2/18/2021,3799304,13893,11613,100325,511,437.14,2834.04,10.36,8.66,74.84,0.38,1340598113,,,,,,,,,,
Africa,Africa,2/19/2021,3810323,11019,11198.29,100709,384,411.29,2842.26,8.22,8.35,75.12,0.29,1340598113,,,,,,,,,,
Africa,Africa,2/20/2021,3819882,9559,11004.71,100999,290,402.43,2849.39,7.13,8.21,75.34,0.22,1340598113,,,,,,,,,,
Africa,Africa,2/21/2021,3829402,9520,10889.71,101336,337,408.71,2856.49,7.1,8.12,75.59,0.25,1340598113,,,,,,,,,,
Africa,Africa,2/22/2021,3838419,9017,10764.57,101672,336,389.43,2863.21,6.73,8.03,75.84,0.25,1340598113,,,,,,,,,,
Africa,Africa,2/24/2021,3856688,10529,10182.43,102468,326,379.14,2876.84,7.85,7.6,76.44,0.24,1340598113,,,,,,,,,,
Africa,Africa,2/25/2021,3868959,12271,9950.71,102825,357,357.14,2886,9.15,7.42,76.7,0.27,1340598113,,,,,,,,,,
Africa,Africa,2/26/2021,3880062,11103,9962.71,103142,317,347.57,2894.28,8.28,7.43,76.94,0.24,1340598113,,,,,,,,,,
Africa,Africa,2/27/2021,3887893,7831,9715.86,103481,339,354.57,2900.12,5.84,7.25,77.19,0.25,1340598113,,,,,,,,,,
Africa,Africa,2/28/2021,3897307,9414,9700.71,103706,225,338.57,2907.14,7.02,7.24,77.36,0.17,1340598113,,,,,,,,,,
Africa,Africa,3/1/2021,3906140,8833,9674.43,104021,315,335.57,2913.73,6.59,7.22,77.59,0.24,1340598113,,,,,,,,,,
Africa,Africa,3/2/2021,3913848,7708,9669.86,104384,363,320.29,2919.48,5.75,7.21,77.86,0.27,1340598113,,,,,,,,,,
Africa,Africa,3/3/2021,3924756,10908,9724,104662,278,313.43,2927.62,8.14,7.25,78.07,0.21,1340598113,,,,,,,,,,
Africa,Africa,3/4/2021,3937138,12382,9739.86,104993,331,309.71,2936.85,9.24,7.27,78.32,0.25,1340598113,,,,,,,,,,
Africa,Africa,3/5/2021,3945707,8569,9377.86,105220,227,296.86,2943.24,6.39,7,78.49,0.17,1340598113,,,,,,,,,,
Africa,Africa,3/7/2021,3964055,8395,9535.43,105713,230,286.71,2956.93,6.26,7.11,78.86,0.17,1340598113,,,,,,,,,,
Africa,Africa,3/8/2021,3973332,9277,9598.86,106092,379,295.86,2963.85,6.92,7.16,79.14,0.28,1340598113,,,,,,,,,,
Africa,Africa,3/9/2021,3981161,7829,9616.14,106381,289,285.29,2969.69,5.84,7.17,79.35,0.22,1340598113,,,,,,,,,,
Africa,Africa,3/10/2021,3991582,10421,9546.57,106682,301,288.57,2977.46,7.77,7.12,79.58,0.23,1340598113,,,,,,,,,,
Africa,Africa,3/11/2021,4006913,15331,9967.86,107006,324,287.57,2988.9,11.44,7.44,79.82,0.24,1340598113,,,,,,,,,,
Africa,Africa,3/12/2021,4016737,9824,10147.14,107233,227,287.57,2996.23,7.33,7.57,79.99,0.17,1340598113,,,,,,,,,,
Africa,Africa,3/13/2021,4027046,10309,10198,107527,294,292,3003.92,7.69,7.61,80.21,0.22,1340598113,,,,,,,,,,
Africa,Africa,3/14/2021,4035708,8662,10236.14,107778,251,295,3010.38,6.46,7.64,80.4,0.19,1340598113,,,,,,,,,,
Africa,Africa,3/15/2021,4044120,8412,10112.57,108087,309,285,3016.65,6.28,7.54,80.63,0.23,1340598113,,,,,,,,,,
Africa,Africa,3/16/2021,4053103,8983,10277.43,108394,307,287.57,3023.35,6.7,7.67,80.86,0.23,1340598113,,,,,,,,,,
Africa,Africa,3/17/2021,4064224,11121,10377.43,108671,277,284.14,3031.65,8.3,7.74,81.06,0.21,1340598113,,,,,,,,,,
Africa,Africa,3/19/2021,4088217,12661,10211.43,109477,545,320.57,3049.55,9.44,7.62,81.66,0.41,1340598113,,,,,,,,,,
Africa,Africa,3/21/2021,4106515,9094,10115.29,109903,229,303.57,3063.2,6.78,7.55,81.98,0.17,1340598113,,,,,,,,,,
Africa,Africa,3/22/2021,4116102,9587,10283.14,110163,260,296.57,3070.35,7.15,7.67,82.18,0.19,1340598113,,,,,,,,,,
Africa,Africa,3/23/2021,4124688,8586,10226.43,110485,322,298.71,3076.75,6.41,7.63,82.42,0.24,1340598113,,,,,,,,,,
Africa,Africa,3/24/2021,4135583,10895,10194.14,110807,322,305.14,3084.88,8.13,7.6,82.66,0.24,1340598113,,,,,,,,,,
Africa,Africa,3/25/2021,4148073,12490,10359.57,111193,386,323,3094.2,9.32,7.73,82.94,0.29,1340598113,,,,,,,,,,
Africa,Africa,3/26/2021,4166617,18544,11200,111537,344,294.29,3108.03,13.83,8.35,83.2,0.26,1340598113,,,,,,,,,,
Africa,Africa,3/29/2021,4194799,9707,11242.43,112225,312,294.57,3129.05,7.24,8.39,83.71,0.23,1340598113,,,,,,,,,,
Africa,Africa,3/30/2021,4204561,9762,11410.43,112502,277,288.14,3136.33,7.28,8.51,83.92,0.21,1340598113,,,,,,,,,,
Africa,Africa,3/31/2021,4217313,12752,11675.71,112759,257,278.86,3145.84,9.51,8.71,84.11,0.19,1340598113,,,,,,,,,,
Africa,Africa,4/1/2021,4239457,22144,13054.86,113166,407,281.86,3162.36,16.52,9.74,84.42,0.3,1340598113,,,,,,,,,,
Africa,Africa,4/3/2021,4261416,8781,12189.14,113581,168,264.43,3178.74,6.55,9.09,84.72,0.13,1340598113,,,,,,,,,,
Africa,Africa,4/5/2021,4280173,9254,12196.29,114083,230,265.43,3192.73,6.9,9.1,85.1,0.17,1340598113,,,,,,,,,,
Africa,Africa,4/8/2021,4318252,16829,11256.43,114937,351,253,3221.14,12.55,8.4,85.74,0.26,1340598113,,,,,,,,,,
Africa,Africa,4/10/2021,4340514,9721,11299.71,115422,223,263,3237.74,7.25,8.43,86.1,0.17,1340598113,,,,,,,,,,
Africa,Africa,4/11/2021,4350198,9684,11325.57,115710,288,265.29,3244.97,7.22,8.45,86.31,0.22,1340598113,,,,,,,,,,
Africa,Africa,4/13/2021,4370297,9910,11506.86,116378,404,294.14,3259.96,7.39,8.58,86.81,0.3,1340598113,,,,,,,,,,
Africa,Africa,4/14/2021,4384217,13920,11827.71,116746,368,308.57,3270.34,10.38,8.82,87.09,0.28,1340598113,,,,,,,,,,
Africa,Africa,4/15/2021,4396924,12707,11238.86,117059,313,303.14,3279.82,9.48,8.38,87.32,0.23,1340598113,,,,,,,,,,
Africa,Africa,4/16/2021,4408953,12029,11165.71,117366,307,309.57,3288.8,8.97,8.33,87.55,0.23,1340598113,,,,,,,,,,
Africa,Africa,4/17/2021,4422316,13363,11686,117646,280,317.71,3298.76,9.97,8.72,87.76,0.21,1340598113,,,,,,,,,,
Africa,Africa,4/18/2021,4431640,9324,11634.57,117898,252,312.57,3305.72,6.96,8.68,87.94,0.19,1340598113,,,,,,,,,,
Africa,Africa,4/19/2021,4440393,8753,11429.43,118197,299,317.57,3312.25,6.53,8.53,88.17,0.22,1340598113,,,,,,,,,,
Africa,Africa,4/20/2021,4450504,10111,11458.14,118608,411,318.57,3319.79,7.54,8.55,88.47,0.31,1340598113,,,,,,,,,,
Africa,Africa,4/21/2021,4462371,11867,11164.86,118919,311,310.43,3328.64,8.85,8.33,88.71,0.23,1340598113,,,,,,,,,,
Africa,Africa,4/22/2021,4474950,12579,11146.57,119227,308,309.71,3338.03,9.38,8.32,88.94,0.23,1340598113,,,,,,,,,,
Africa,Africa,4/23/2021,4487054,12104,11157.29,119604,377,319.71,3347.05,9.03,8.32,89.22,0.28,1340598113,,,,,,,,,,
Africa,Africa,4/25/2021,4506744,9537,10729.14,120132,291,319.14,3361.74,7.11,8,89.61,0.22,1340598113,,,,,,,,,,
Africa,Africa,4/26/2021,4513541,6797,10449.71,120427,295,318.57,3366.81,5.07,7.8,89.83,0.22,1340598113,,,,,,,,,,
Africa,Africa,4/27/2021,4523057,9516,10364.71,120793,366,312.14,3373.91,7.1,7.73,90.1,0.27,1340598113,,,,,,,,,,
Africa,Africa,4/28/2021,4532581,9524,10030,121133,340,316.29,3381.01,7.1,7.48,90.36,0.25,1340598113,,,,,,,,,,
Africa,Africa,4/29/2021,4548180,15599,10461.43,121529,396,328.86,3392.65,11.64,7.8,90.65,0.3,1340598113,,,,,,,,,,
Africa,Africa,4/30/2021,4557699,9519,10092.14,121784,255,311.43,3399.75,7.1,7.53,90.84,0.19,1340598113,,,,,,,,,,
Europe,Andorra,3/22/2020,113,25,16,1,1,0.14,1462.5,323.56,207.08,12.94,12.94,77265,,,,109.14,7.97,29,37.8,,,
Europe,Andorra,3/26/2020,224,36,24.43,3,2,0.43,2899.11,465.93,316.17,38.83,25.89,77265,,,,109.14,7.97,29,37.8,,,
Europe,Andorra,3/29/2020,334,26,31.57,6,3,0.71,4322.79,336.5,408.61,77.66,38.83,77265,,,,109.14,7.97,29,37.8,,,
Europe,Andorra,3/30/2020,370,36,33.86,8,2,1,4788.71,465.93,438.2,103.54,25.89,77265,,,,109.14,7.97,29,37.8,,,
Europe,Andorra,3/31/2020,376,6,30.29,12,4,1.57,4866.37,77.66,391.97,155.31,51.77,77265,,,,109.14,7.97,29,37.8,,,
Europe,Andorra,4/1/2020,390,14,28.86,14,2,1.86,5047.56,181.2,373.48,181.2,25.89,77265,,,,109.14,7.97,29,37.8,,,
Europe,Andorra,4/2/2020,428,38,29.14,15,1,1.71,5539.38,491.81,377.18,194.14,12.94,77265,,,,109.14,7.97,29,37.8,,,
Europe,Andorra,4/3/2020,439,11,24.57,16,1,1.86,5681.75,142.37,318.02,207.08,12.94,77265,,,,109.14,7.97,29,37.8,,,
Europe,Andorra,4/4/2020,466,27,22.57,17,1,2,6031.19,349.45,292.13,220.02,12.94,77265,,,,109.14,7.97,29,37.8,,,
Europe,Andorra,4/5/2020,501,35,23.86,18,1,1.71,6484.18,452.99,308.77,232.96,12.94,77265,,,,109.14,7.97,29,37.8,,,
Europe,Andorra,4/6/2020,525,24,22.14,21,3,1.86,6794.8,310.62,286.58,271.79,38.83,77265,,,,109.14,7.97,29,37.8,,,
Europe,Andorra,4/7/2020,545,20,24.14,22,1,1.43,7053.65,258.85,312.47,284.73,12.94,77265,,,,109.14,7.97,29,37.8,,,
Europe,Andorra,4/8/2020,564,19,24.86,23,1,1.29,7299.55,245.91,321.71,297.68,12.94,77265,,,,109.14,7.97,29,37.8,,,
Europe,Andorra,4/9/2020,583,19,22.14,25,2,1.43,7545.46,245.91,286.58,323.56,25.89,77265,,,,109.14,7.97,29,37.8,,,
Europe,Andorra,4/10/2020,601,18,23.14,26,1,1.43,7778.43,232.96,299.53,336.5,12.94,77265,,,,109.14,7.97,29,37.8,,,
Europe,Andorra,4/12/2020,638,37,19.57,29,3,1.57,8257.3,478.87,253.3,375.33,38.83,77265,,,,109.14,7.97,29,37.8,,,
Europe,Andorra,4/14/2020,659,13,16.29,31,2,1.29,8529.09,168.25,210.78,401.22,25.89,77265,,,,109.14,7.97,29,37.8,,,
Europe,Andorra,4/15/2020,673,14,15.57,33,2,1.43,8710.28,181.2,201.53,427.1,25.89,77265,,,,109.14,7.97,29,37.8,,,
Europe,Andorra,4/17/2020,696,23,13.57,35,2,1.29,9007.96,297.68,175.65,452.99,25.89,77265,,,,109.14,7.97,29,37.8,,,
Europe,Andorra,4/19/2020,713,9,10.71,36,1,1,9227.98,116.48,138.67,465.93,12.94,77265,,,,109.14,7.97,29,37.8,,,
Europe,Andorra,4/20/2020,717,4,10.14,37,1,1.14,9279.75,51.77,131.27,478.87,12.94,77265,,,,109.14,7.97,29,37.8,,,
Europe,Andorra,4/24/2020,731,8,5,40,3,0.71,9460.95,103.54,64.71,517.7,38.83,77265,,,,109.14,7.97,29,37.8,,,
Europe,Andorra,4/28/2020,743,0,3.71,41,1,0.57,9616.26,0,48.07,530.64,12.94,77265,,,,109.14,7.97,29,37.8,,,
Europe,Andorra,4/29/2020,743,0,2.86,42,1,0.71,9616.26,0,36.98,543.58,12.94,77265,,,,109.14,7.97,29,37.8,,,
Europe,Andorra,5/1/2020,745,0,2,43,1,0.43,9642.14,0,25.89,556.53,12.94,77265,,,,109.14,7.97,29,37.8,,,
Europe,Andorra,5/2/2020,747,2,1.29,44,1,0.57,9668.03,25.89,16.64,569.47,12.94,77265,,,,109.14,7.97,29,37.8,,,
Europe,Andorra,5/3/2020,748,1,1.43,45,1,0.71,9680.97,12.94,18.49,582.41,12.94,77265,,,,109.14,7.97,29,37.8,,,
Europe,Andorra,5/5/2020,751,1,1.14,46,1,0.71,9719.8,12.94,14.79,595.35,12.94,77265,,,,109.14,7.97,29,37.8,,,
Europe,Andorra,5/7/2020,752,1,1,47,1,0.71,9732.74,12.94,12.94,608.3,12.94,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,5/9/2020,754,2,1,48,1,0.57,9758.62,25.89,12.94,621.24,12.94,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,5/13/2020,760,2,1.29,49,1,0.43,9836.28,25.89,16.64,634.18,12.94,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,5/16/2020,761,0,1,51,2,0.43,9849.22,0,12.94,660.07,25.89,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,6/16/2020,854,1,0.29,52,1,0.14,11052.87,12.94,3.7,673.01,12.94,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,8/12/2020,977,14,5.43,53,1,0.14,12644.79,181.2,70.26,685.95,12.94,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,10/8/2020,2568,0,74,54,1,0.14,33236.27,0,957.74,698.89,12.94,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,10/9/2020,2696,128,83.71,55,1,0.29,34892.9,1656.64,1083.47,711.84,12.94,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,10/12/2020,2995,299,89.29,57,2,0.57,38762.7,3869.8,1155.58,737.72,25.89,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,10/14/2020,3190,195,88.86,59,2,0.86,41286.48,2523.78,1150.03,763.61,25.89,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,10/19/2020,3623,246,89.71,62,3,0.71,46890.57,3183.85,1161.13,802.43,38.83,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,10/21/2020,3811,188,88.71,63,1,0.57,49323.76,2433.18,1148.18,815.38,12.94,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,10/23/2020,4038,227,94.43,69,6,1.43,52261.7,2937.94,1222.14,893.03,77.66,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,10/26/2020,4325,287,100.29,72,3,1.43,55976.19,3714.49,1297.95,931.86,38.83,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,10/29/2020,4567,50,108,73,1,1.43,59108.26,647.12,1397.79,944.8,12.94,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,10/30/2020,4665,98,89.57,75,2,0.86,60376.63,1268.36,1159.28,970.69,25.89,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,11/15/2020,5872,147,69.86,76,1,0.14,75998.19,1902.54,904.12,983.63,12.94,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,12/3/2020,6904,62,52.86,77,1,0.14,89354.82,802.43,684.1,996.57,12.94,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,12/5/2020,7005,50,56.43,78,1,0.29,90662.01,647.12,730.33,1009.51,12.94,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,12/13/2020,7338,50,41.14,79,1,0.14,94971.85,647.12,532.49,1022.46,12.94,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,12/18/2020,7519,53,40.43,80,1,0.29,97314.44,685.95,523.25,1035.4,12.94,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,12/20/2020,7577,17,34.14,81,1,0.29,98065.1,220.02,441.89,1048.34,12.94,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,12/22/2020,7633,31,35.86,82,1,0.43,98789.88,401.22,464.08,1061.28,12.94,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,12/24/2020,7699,30,33.29,83,1,0.57,99644.08,388.27,430.8,1074.23,12.94,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,12/29/2020,7919,44,40.86,84,1,0.29,102491.43,569.47,528.79,1087.17,12.94,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,1/9/2021,8586,97,60,85,1,0.14,111124.05,1255.42,776.55,1100.11,12.94,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,1/12/2021,8682,96,53.43,86,1,0.29,112366.53,1242.48,691.5,1113.05,12.94,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,1/13/2021,8818,136,67.14,87,1,0.43,114126.71,1760.18,868.99,1126,12.94,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,1/14/2021,8868,50,74.29,88,1,0.57,114773.83,647.12,961.44,1138.94,12.94,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,1/16/2021,9038,92,64.57,91,3,0.86,116974.05,1190.71,835.71,1177.77,38.83,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,1/19/2021,9194,111,73.14,92,1,0.86,118993.08,1436.61,946.65,1190.71,12.94,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,1/21/2021,9379,71,73,93,1,0.71,121387.43,918.92,944.8,1203.65,12.94,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,1/23/2021,9499,83,65.86,96,3,0.71,122940.53,1074.23,852.35,1242.48,38.83,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,1/25/2021,9596,47,73.29,97,1,0.86,124195.95,608.3,948.5,1255.42,12.94,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,1/27/2021,9716,78,58.29,98,1,0.86,125749.05,1009.51,754.36,1268.36,12.94,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,1/28/2021,9779,63,57.14,100,2,1,126564.42,815.38,739.57,1294.25,25.89,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,1/30/2021,9885,48,55.14,101,1,0.71,127936.32,621.24,713.69,1307.19,12.94,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,2/2/2021,10017,45,54.14,102,1,0.71,129644.73,582.41,700.74,1320.13,12.94,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,2/3/2021,10070,53,50.57,103,1,0.71,130330.68,685.95,654.52,1333.07,12.94,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,2/5/2021,10172,35,47.86,104,1,0.57,131650.81,452.99,619.39,1346.02,12.94,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,2/6/2021,10206,34,45.86,105,1,0.57,132090.86,440.04,593.51,1358.96,12.94,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,2/7/2021,10251,45,44.86,106,1,0.71,132673.27,582.41,580.56,1371.9,12.94,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,2/13/2021,10463,36,36.71,107,1,0.29,135417.07,465.93,475.17,1384.84,12.94,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,2/22/2021,10712,13,24.86,109,2,0.29,138639.75,168.25,321.71,1410.73,25.89,77265,,,,109.14,7.97,29,37.8,,,
European Union,Andorra,2/23/2021,10739,27,26.29,110,1,0.43,138989.19,349.45,340.2,1423.67,12.94,77265,,,,109.14,7.97,29,37.8,,,
